GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000140600	15	84105980	84297495	639	84	361194	0.94588	0.1721	SH3GL3
ENSG00000156218	15	84312838	84718594	1404	69	361194	2.3477	0.0094449	ADAMTSL3
ENSG00000259511	15	84831242	84860986	31	10	361193	2.2033	0.013786	UBE2Q2L
ENSG00000184206	15	84894525	84924120	94	26	361194	1.7615	0.039075	GOLGA6L4
ENSG00000176371	15	85134217	85181027	160	47	361194	1.1431	0.1265	ZSCAN2
ENSG00000177082	15	85175999	85207574	116	33	361194	1.3657	0.086013	WDR73
ENSG00000197696	15	85188360	85211794	93	27	361194	1.1557	0.1239	NMB
ENSG00000140612	15	85202775	85269947	224	39	361194	1.5228	0.063908	SEC11A
ENSG00000166716	15	85281866	85359659	279	33	361194	1.5967	0.055168	ZNF592
ENSG00000136383	15	85349911	85426713	309	56	361194	1.1996	0.11515	ALPK3
ENSG00000156222	15	85417885	85528876	593	88	361194	1.2456	0.10645	SLC28A1
ENSG00000073417	15	85513671	85692376	773	44	361194	4.6876	1.3821e-06	PDE8A
ENSG00000170776	15	85913802	86302586	1613	67	361194	1.9037	0.028472	AKAP13
ENSG00000183655	15	86292554	86348261	297	46	361194	0.89072	0.18654	KLHL25
ENSG00000166748	15	86675227	87582283	4722	226	361194	-0.25584	0.60096	AGBL1
ENSG00000140538	15	88408230	88809999	1352	142	361194	0.17974	0.42868	NTRK3
ENSG00000259494	15	88992707	89020650	68	17	361194	-1.2373	0.89201	MRPL46
ENSG00000181991	15	89000684	89032222	66	15	361194	-0.74226	0.77104	MRPS11
ENSG00000140543	15	89044790	89099906	191	31	361194	1.5497	0.060608	DET1
ENSG00000181026	15	89154527	89185513	149	30	361193	0.77441	0.21934	AEN
ENSG00000172183	15	89169384	89209714	170	38	361194	0.5075	0.3059	ISG20
ENSG00000157766	15	89336674	89428585	328	74	361193	1.1195	0.13147	ACAN
ENSG00000140511	15	89410519	89448857	212	32	361194	-0.012342	0.50492	HAPLN3
ENSG00000140545	15	89431916	89466642	199	31	361194	0.25421	0.39967	MFGE8
ENSG00000140526	15	89620690	89755591	468	62	361194	-0.35468	0.63859	ABHD2
ENSG00000140522	15	89743100	89774982	132	23	361193	0.49214	0.31131	RLBP1
ENSG00000140525	15	89777180	89870492	363	28	361194	-0.66793	0.74791	FANCI
ENSG00000140521	15	89849534	89888092	172	34	361194	-1.4369	0.92463	POLG
ENSG00000140519	15	89988680	90049844	184	33	361193	0.55863	0.28821	RHCG
ENSG00000140534	15	90108713	90184287	183	27	361194	1.9489	0.025655	TICRR
ENSG00000166813	15	90142020	90208682	145	37	361194	2.0684	0.019302	KIF7
ENSG00000166819	15	90197596	90232658	87	36	361193	1.6046	0.054287	PLIN1
ENSG00000166821	15	90210995	90244014	111	23	361194	2.4187	0.0077882	PEX11A
ENSG00000140527	15	90224028	90296869	272	17	361194	2.2625	0.011834	WDR93
ENSG00000166823	15	90281892	90304541	109	14	361194	2.0105	0.022188	MESP1
ENSG00000188095	15	90293822	90331982	249	19	361194	1.7914	0.036615	MESP2
ENSG00000166825	15	90318120	90368633	255	44	361193	2.1253	0.01678	ANPEP
ENSG00000157823	15	90363831	90447574	259	28	361194	1.3111	0.094908	AP3S2
ENSG00000250021	15	90367540	90466114	267	26	361194	1.2915	0.098268	C15orf38-AP3S2
ENSG00000242498	15	90433159	90466188	98	13	361194	1.1276	0.12974	C15orf38
ENSG00000140548	15	90534624	90635438	278	34	361194	-1.4488	0.9263	ZNF710
ENSG00000182054	15	90616277	90655736	129	32	361193	0.40396	0.34312	IDH2
ENSG00000185033	15	90693836	90782911	443	37	361194	2.2651	0.011755	SEMA4B
ENSG00000185043	15	90763207	90787279	129	24	361193	2.3303	0.0098954	CIB1
ENSG00000183208	15	90767040	90795315	161	21	361194	2.642	0.0041204	GDPGP1
ENSG00000213471	15	90782762	90818199	160	15	361193	2.4413	0.0073174	TTLL13
ENSG00000261147	15	90782788	90825440	185	17	361193	2.5038	0.0061438	RP11-697E2.6
ENSG00000182768	15	90798891	90826463	92	20	361193	2.6163	0.0044449	NGRN
ENSG00000238244	15	90880819	90902669	198	14	361194	4.0062	3.0847e-05	GABARAPL3
ENSG00000196391	15	90885477	90919324	217	21	361194	4.3382	7.1833e-06	ZNF774
ENSG00000140575	15	90921450	91055475	566	23	361194	5.2318	8.3913e-08	IQGAP1
ENSG00000140577	15	91063157	91198577	406	44	361194	2.6225	0.0043648	CRTC3
ENSG00000197299	15	91250558	91368859	482	40	361194	-0.42506	0.6646	BLM
ENSG00000140564	15	91401822	91436688	110	22	361194	-1.4502	0.92649	FURIN
ENSG00000182511	15	91416925	91449006	129	31	361193	-0.89399	0.81434	FES
ENSG00000196547	15	91435448	91475814	181	39	361193	1.588	0.056148	MAN2A2
ENSG00000140553	15	91463410	91507323	216	30	361194	1.3593	0.087028	UNC45A
ENSG00000184508	15	91464148	91485799	101	16	361194	1.7709	0.038291	HDDC3
ENSG00000166965	15	91488100	91516349	166	29	361194	0.46487	0.32101	RCCD1
ENSG00000198901	15	91499270	91548859	270	23	361194	0.43118	0.33317	PRC1
ENSG00000184056	15	91531646	91575833	210	33	361194	-0.4496	0.6735	VPS33B
ENSG00000185518	15	91633180	91854539	1025	88	361194	0.69011	0.24506	SV2B
ENSG00000176463	15	92386925	92725665	1363	108	361194	-0.025931	0.51034	SLCO3A1
ENSG00000140557	15	92927058	93021958	415	63	361194	-0.5301	0.70198	ST8SIA2
ENSG00000183643	15	93004884	93054347	218	56	361194	-0.79569	0.7869	C15orf32
ENSG00000185442	15	93150673	93363114	1107	88	361194	-0.54764	0.70803	FAM174B
ENSG00000173575	15	93416526	93581237	659	62	361194	1.1562	0.12379	CHD2
ENSG00000182175	15	93576636	93642433	351	76	361193	3.41	0.00032479	RGMA
ENSG00000269360	15	93739295	93761277	82	21	361194	1.7523	0.039859	AC112693.2
ENSG00000140563	15	94764767	95033632	1085	132	361194	0.47925	0.31588	MCTP2
ENSG00000205148	15	96821280	96841660	52	14	361194	0.25107	0.40088	AC016251.1
ENSG00000185551	15	96859167	96893492	52	17	361191	1.5525	0.060272	NR2F2
ENSG00000268484	15	96894487	96914900	56	18	361192	0.28385	0.38826	AC087477.1
ENSG00000185594	15	97316619	97338845	100	40	361194	0.48857	0.31257	SPATA8
ENSG00000251209	15	98275448	98427780	758	57	361194	0.051084	0.47963	LINC00923
ENSG00000140450	15	98452784	98527068	427	50	361194	0.82448	0.20483	ARRDC4
ENSG00000185087	15	98970391	99067611	443	38	361194	-0.38963	0.65159	FAM169B
ENSG00000140443	15	99182200	99517759	1359	179	361194	1.3061	0.095757	IGF1R
ENSG00000183571	15	99501459	99561024	246	48	361194	0.93355	0.17527	PGPEP1L
ENSG00000182253	15	99628420	99685798	306	33	361194	0.24341	0.40385	SYNM
ENSG00000103852	15	99666528	99801428	497	55	361194	0.68355	0.24713	TTC23
ENSG00000168904	15	99781567	99940934	676	47	361194	0.91918	0.179	LRRC28
ENSG00000268730	15	99849300	99869828	89	17	361194	1.1684	0.12132	AC022819.2
ENSG00000068305	15	100007370	100266671	785	82	361194	-0.31742	0.62454	MEF2A
ENSG00000269810	15	100028447	100048578	75	14	361194	0.9177	0.17939	AC015660.1
ENSG00000183060	15	100245902	100283766	149	30	361194	2.047	0.02033	LYSMD4
ENSG00000214397	15	100245908	100268029	63	26	361194	0.40425	0.34301	DKFZP779J2370
ENSG00000259363	15	100337228	100427353	736	33	361194	1.7935	0.036443	CTD-2054N24.2
ENSG00000140470	15	100501794	100892210	2425	193	361194	-1.8238	0.96591	ADAMTS17
ENSG00000154227	15	100930600	101095200	832	48	361194	2.3177	0.010233	CERS3
ENSG00000140471	15	101089574	101153435	409	35	361193	1.1746	0.12008	LINS
ENSG00000183475	15	101132739	101201910	284	56	361194	-0.11553	0.54599	ASB7
ENSG00000184254	15	101407919	101466831	173	45	361193	0.025848	0.48969	ALDH1A3
ENSG00000154237	15	101449420	101620317	734	86	361194	-0.77179	0.77988	LRRK1
ENSG00000131873	15	101705928	101802137	498	49	361194	1.6684	0.047623	CHSY1
ENSG00000131871	15	101801022	101827705	136	31	361194	2.8318	0.0023147	VIMP
ENSG00000131876	15	101811715	101845487	179	32	361194	0.99503	0.15986	SNRPA1
ENSG00000140479	15	101830818	102075405	1400	180	361194	0.31615	0.37594	PCSK6
ENSG00000184277	15	102151847	102202594	171	24	361193	-1.3846	0.91692	TM2D3
ENSG00000185418	15	102183801	102274807	263	29	361194	-1.4197	0.92215	TARSL2
ENSG00000259658	15	102267302	102295913	74	13	361194	-0.85033	0.80243	RP11-89K11.1
ENSG00000184140	15	102335902	102356876	62	16	361194	-0.10603	0.54222	OR4F6
ENSG00000182854	15	102348366	102369350	66	14	361194	0.15101	0.43998	OR4F15
ENSG00000177693	15	102452245	102473298	1	1	361194	1.1661	0.1218	OR4F4
ENSG00000234769	16	54043	79452	1	1	361194	0.024089	0.49039	WASH4P
ENSG00000161980	16	86407	113628	111	14	361193	0.77203	0.22005	POLR3K
ENSG00000161981	16	93010	117669	73	13	361192	0.89839	0.18449	SNRNP25
ENSG00000007384	16	98058	136354	93	18	361193	2.916	0.001773	RHBDF1
ENSG00000103152	16	117006	145852	68	13	361193	2.8078	0.002494	MPG
ENSG00000103148	16	124273	198859	214	35	361193	1.7112	0.043518	NPRL3
ENSG00000130656	16	192686	214502	70	18	361193	0.17792	0.42939	HBZ
ENSG00000206177	16	193891	226767	88	21	361193	0.51808	0.3022	HBM
ENSG00000188536	16	212846	233709	45	13	361194	1.4129	0.078837	HBA2
ENSG00000206172	16	216679	237521	49	13	361193	1.4955	0.067392	HBA1
ENSG00000086506	16	220452	241180	51	14	361193	1.5089	0.065663	HBQ1
ENSG00000007392	16	228968	289462	173	32	361193	1.7847	0.037157	LUC7L
ENSG00000167930	16	274545	329942	280	42	361193	2.5196	0.0058744	ITFG3
ENSG00000269881	16	289546	329942	221	40	361193	2.2248	0.013047	ITFG3
ENSG00000076344	16	308300	335980	173	48	361193	3.3423	0.00041542	RGS11
ENSG00000242173	16	308726	343003	239	62	361193	3.9107	4.6013e-05	ARHGDIG
ENSG00000185615	16	323152	347215	175	42	361193	3.7754	7.9867e-05	PDIA2
ENSG00000103126	16	327440	412673	542	50	361193	4.8496	6.1856e-07	AXIN1
ENSG00000086504	16	407384	430527	183	36	361194	3.6988	0.0001083	MRPL28
ENSG00000129925	16	410773	447113	271	40	361193	3.5381	0.00020148	TMEM8A
ENSG00000103202	16	436725	470367	186	25	361193	1.4548	0.07286	NME4
ENSG00000242612	16	441826	472487	161	22	361193	0.87591	0.19054	DECR2
ENSG00000090565	16	465619	583011	390	53	361194	0.63506	0.2627	RAB11FIP3
ENSG00000103326	16	567717	614636	209	58	361193	0.20145	0.42017	CAPN15
ENSG00000161992	16	600422	625528	101	27	361191	0.27004	0.39356	C16orf11
ENSG00000007541	16	606995	644136	183	18	361193	0.46445	0.32116	PIGQ
ENSG00000257108	16	606996	629495	99	20	361193	0.57854	0.28145	NHLRC4
ENSG00000197562	16	629357	689272	318	23	361194	0.1149	0.45426	RAB40C
ENSG00000127578	16	669239	694116	117	22	361194	-0.027306	0.51089	WFIKKN1
ENSG00000130731	16	674429	696358	93	21	361194	-0.48135	0.68487	C16orf13
ENSG00000172366	16	681813	708474	106	24	361194	0.29345	0.38459	FAM195A
ENSG00000161996	16	689311	727833	183	21	361194	0.52537	0.29966	WDR90
ENSG00000140983	16	708086	734174	133	17	361194	0.4143	0.33933	RHOT2
ENSG00000103269	16	715666	738268	109	24	361194	0.50081	0.30825	RHBDL1
ENSG00000103266	16	720224	742870	97	25	361194	0.80056	0.21169	STUB1
ENSG00000161999	16	721671	744529	92	24	361194	0.65821	0.2552	JMJD8
ENSG00000127580	16	724622	750444	94	20	361194	0.77861	0.21811	WDR24
ENSG00000127585	16	732500	765829	131	27	361194	0.98822	0.16152	FBXL16
ENSG00000103260	16	755115	779655	129	25	361194	0.25646	0.3988	METRN
ENSG00000103254	16	760581	782601	126	22	361194	-0.087624	0.53491	FAM173A
ENSG00000162004	16	762582	786954	142	23	361194	-0.22453	0.58883	CCDC78
ENSG00000103253	16	766936	795525	135	23	361193	-0.462	0.67796	HAGHL
ENSG00000103245	16	769753	801329	135	27	361193	-0.61343	0.7302	NARFL
ENSG00000102854	16	800762	828865	240	46	361193	-0.30362	0.61929	MSLN
ENSG00000162006	16	809428	843370	329	38	361194	0.22707	0.41018	MSLNL
ENSG00000007376	16	824974	848397	232	46	361194	0.30097	0.38172	RPUSD1
ENSG00000127586	16	828046	860737	281	39	361194	0.21175	0.41615	CHTF18
ENSG00000127588	16	838041	860733	194	40	361194	-0.16715	0.56637	GNG13
ENSG00000167945	16	845443	873861	215	51	361194	-0.73188	0.76788	PRR25
ENSG00000103227	16	893634	1041318	1122	57	361194	0.69043	0.24496	LMF1
ENSG00000269047	16	1021252	1041663	152	26	361194	1.1744	0.12013	AC009041.2
ENSG00000005513	16	1021808	1046979	178	33	361194	1.0475	0.14743	SOX8
ENSG00000162009	16	1112756	1141454	197	36	361194	1.1828	0.11844	SSTR5
ENSG00000184471	16	1130005	1156244	196	37	361193	0.93363	0.17525	C1QTNF8
ENSG00000196557	16	1193241	1281771	585	91	361194	0.10213	0.45933	CACNA1H
ENSG00000116176	16	1261651	1285257	194	45	361193	0.90365	0.18309	TPSG1
ENSG00000172236	16	1280697	1302555	116	18	361193	-1.3455	0.91076	TPSAB1
ENSG00000095917	16	1296060	1318532	145	23	361193	-0.36614	0.64287	TPSD1
ENSG00000103275	16	1345548	1387019	214	55	361194	-0.0057734	0.5023	UBE2I
ENSG00000007516	16	1373602	1409439	182	58	361194	-0.1497	0.5595	BAIAP3
ENSG00000007520	16	1389241	1411912	112	49	361194	0.21242	0.41589	TSR3
ENSG00000090581	16	1391924	1423352	144	59	361194	0.53912	0.2949	GNPTG
ENSG00000059145	16	1403206	1474752	261	85	361194	0.25713	0.39854	UNKL
ENSG00000174109	16	1459745	1489345	122	44	361194	0.28971	0.38602	C16orf91
ENSG00000197599	16	1474384	1504557	193	37	361194	0.42553	0.33523	CCDC154
ENSG00000103249	16	1484935	1535581	421	40	361194	1.3652	0.086095	CLCN7
ENSG00000251692	16	1525887	1548982	200	39	361194	1.7874	0.036935	PTX4
ENSG00000100726	16	1533345	1570458	286	45	361194	1.6843	0.046062	TELO2
ENSG00000187535	16	1550428	1672111	651	44	361194	1.8867	0.029602	IFT140
ENSG00000131634	16	1568689	1615581	266	31	361194	1.6213	0.052475	TMEM204
ENSG00000007545	16	1652326	1737909	357	33	361194	0.70441	0.24059	CRAMP1L
ENSG00000261732	16	1672260	1746716	295	28	361194	0.51667	0.30269	LA16c-431H6.6
ENSG00000206053	16	1718257	1762281	144	25	361194	0.81512	0.2075	HN1L
ENSG00000138834	16	1746184	1830318	377	55	361194	0.64773	0.25858	MAPK8IP3
ENSG00000103024	16	1810287	1831731	99	46	361194	0.19103	0.42425	NME3
ENSG00000074071	16	1811891	1833156	102	46	361194	-0.29766	0.61702	MRPS34
ENSG00000197774	16	1813208	1841709	151	57	361194	-0.4077	0.65825	EME2
ENSG00000162032	16	1816713	1853701	260	55	361194	-0.55107	0.70921	SPSB3
ENSG00000095906	16	1822902	1849192	181	30	361194	-0.44803	0.67294	NUBP2
ENSG00000099769	16	1830414	1854972	200	19	361194	-0.10548	0.542	IGFALS
ENSG00000063854	16	1835621	1887195	471	27	361194	2.4653	0.0068455	HAGH
ENSG00000180185	16	1866968	1900208	335	12	361194	3.2136	0.00065533	FAHD1
ENSG00000162039	16	1873984	1944295	389	27	361194	3.0787	0.0010394	MEIOB
ENSG00000162040	16	1951464	1978441	161	16	361193	4.3128	8.0596e-06	HS3ST6
ENSG00000198736	16	1978211	2003327	109	23	361193	3.3634	0.00038493	MSRB1
ENSG00000140986	16	1983975	2017607	185	30	361193	1.8179	0.034537	RPL3L
ENSG00000140990	16	1999509	2021976	146	19	361193	-0.27514	0.60839	NDUFB10
ENSG00000140988	16	2002053	2024861	167	21	361193	-0.25377	0.60016	RPS2
ENSG00000179580	16	2006824	2028976	183	24	361194	-0.10112	0.54027	RNF151
ENSG00000183751	16	2012038	2042934	223	30	361194	1.0125	0.15566	TBL3
ENSG00000196408	16	2018918	2044193	175	24	361194	1.1995	0.11518	NOXO1
ENSG00000269205	16	2021633	2042918	160	21	361194	1.2318	0.10901	AC005606.1
ENSG00000127554	16	2024208	2047750	158	20	361194	1.5805	0.056999	GFER
ENSG00000127561	16	2029661	2054276	168	24	361194	2.1542	0.015612	SYNGR3
ENSG00000167962	16	2037655	2069824	183	28	361194	2.5097	0.0060425	ZNF598
ENSG00000183971	16	2049927	2080756	163	32	361194	2.6914	0.0035574	NPW
ENSG00000065054	16	2065357	2099027	146	33	361194	2.1885	0.014315	SLC9A3R2
ENSG00000065057	16	2079816	2107867	106	41	361194	2.5402	0.00554	NTHL1
ENSG00000103197	16	2087466	2148716	269	66	361194	4.2531	1.054e-05	TSC2
ENSG00000008710	16	2128711	2195899	292	39	361193	3.7165	0.000101	PKD1
ENSG00000167964	16	2180804	2214166	83	35	361193	2.3077	0.010509	RAB26
ENSG00000131653	16	2195699	2238130	107	50	361193	3.0841	0.0010209	TRAF7
ENSG00000167971	16	2217184	2256526	109	31	361194	3.5947	0.00016237	CASKIN1
ENSG00000167965	16	2244249	2269417	104	26	361194	3.6177	0.00014862	MLST8
ENSG00000182685	16	2249254	2271951	102	24	361194	3.4101	0.00032475	BRICD5
ENSG00000184207	16	2251998	2274808	99	24	361194	3.3348	0.00042678	PGP
ENSG00000167967	16	2263567	2295743	107	25	361194	3.2139	0.00065484	E4F1
ENSG00000167968	16	2275817	2298712	75	24	361194	3.0342	0.001206	DNASE1L2
ENSG00000167969	16	2279396	2312301	121	32	361193	3.4559	0.00027423	ECI1
ENSG00000205937	16	2293117	2328413	121	30	361193	3.713	0.00010241	RNPS1
ENSG00000167970	16	2293738	2322343	104	25	361193	3.614	0.00015077	AC009065.1
ENSG00000167972	16	2315882	2400747	250	64	361194	3.317	0.00045488	ABCA3
ENSG00000162063	16	2469395	2518855	116	67	361194	1.1327	0.12867	CCNF
ENSG00000162062	16	2500081	2524964	65	41	361194	0.90192	0.18355	C16orf59
ENSG00000162068	16	2511500	2534146	54	34	361194	1.4822	0.069138	NTN3
ENSG00000162065	16	2515147	2565735	136	47	361194	2.2718	0.01155	TBC1D24
ENSG00000260272	16	2536033	2580219	130	46	361194	2.1354	0.016366	RP11-20I23.1
ENSG00000185883	16	2553871	2580219	75	29	361194	1.6432	0.050171	ATP6V0C
ENSG00000259784	16	2553966	2587956	94	39	361194	1.6641	0.048049	ATP6C
ENSG00000162066	16	2560358	2591423	80	48	361194	1.5393	0.061861	AMDHD2
ENSG00000205923	16	2567081	2591420	66	43	361194	1.0258	0.15248	CEMP1
ENSG00000140992	16	2577965	2663189	95	54	361194	1.1371	0.12775	PDPK1
ENSG00000167977	16	2722476	2769031	161	39	361193	-0.16631	0.56604	KCTD5
ENSG00000172382	16	2752419	2780552	41	25	361193	0.34123	0.36646	PRSS27
ENSG00000167978	16	2792330	2832539	95	54	361194	1.5978	0.055043	SRRM2
ENSG00000103363	16	2811415	2837298	61	35	361194	1.8456	0.032476	TCEB2
ENSG00000103355	16	2823954	2847949	40	26	361194	0.91035	0.18132	PRSS33
ENSG00000007038	16	2857164	2886305	65	22	361194	0.68813	0.24568	PRSS21
ENSG00000162078	16	2870170	2898967	64	30	361194	0.71773	0.23646	ZG16B
ENSG00000005001	16	2892728	2918171	86	21	361194	0.093972	0.46257	PRSS22
ENSG00000162076	16	2923187	2959383	169	24	361194	1.1446	0.12619	FLYWCH2
ENSG00000059122	16	2951938	3011209	381	45	361194	-0.28706	0.61297	FLYWCH1
ENSG00000131650	16	3003945	3028384	105	20	361194	-0.54693	0.70779	KREMEN2
ENSG00000127564	16	3008025	3040540	145	27	361194	-0.41649	0.66148	PKMYT1
ENSG00000162073	16	3009246	3033490	106	24	361194	-0.051604	0.52058	PAQR4
ENSG00000213937	16	3052457	3074506	89	31	361191	-0.88008	0.81059	CLDN9
ENSG00000184697	16	3054713	3080072	96	31	361191	-1.1099	0.86648	CLDN6
ENSG00000006327	16	3058446	3082384	93	29	361192	-0.92005	0.82123	TNFRSF12A
ENSG00000103145	16	3062621	3084287	83	24	361194	-1.0312	0.84879	HCFC1R1
ENSG00000131652	16	3064028	3087756	92	23	361194	-0.66211	0.74605	THOC6
ENSG00000162069	16	3067683	3096927	110	20	361194	-0.31231	0.6226	CCDC64B
ENSG00000008516	16	3086682	3120727	169	33	361193	-0.47103	0.68119	MMP25
ENSG00000008517	16	3105298	3141908	155	43	361193	-0.33465	0.63106	IL32
ENSG00000130182	16	3128891	3159318	103	24	361193	-1.1961	0.88417	ZSCAN10
ENSG00000122386	16	3152561	3180518	77	18	361193	-0.90292	0.81671	ZNF205
ENSG00000085644	16	3169778	3202806	111	18	361194	-0.77659	0.7813	ZNF213
ENSG00000228146	16	3184220	3209964	106	13	361194	-1.2106	0.88698	CASP16
ENSG00000168124	16	3244247	3265188	116	20	361194	-2.503	0.99384	OR1F1
ENSG00000010539	16	3262325	3296221	131	23	361194	-1.469	0.92909	ZNF200
ENSG00000103313	16	3282028	3316627	114	32	361194	-0.63935	0.7387	MEFV
ENSG00000006194	16	3303743	3361401	147	26	361194	0.85801	0.19544	ZNF263
ENSG00000140993	16	3338832	3365729	64	14	361194	1.3003	0.096752	TIGD7
ENSG00000162086	16	3345406	3378852	86	18	361194	0.91175	0.18095	ZNF75A
ENSG00000168158	16	3395889	3416924	84	16	361194	-0.93494	0.82509	OR2C1
ENSG00000262621	16	3405099	3546960	685	54	361194	-0.1057	0.54209	NAA60
ENSG00000232196	16	3411053	3432283	86	23	361194	-0.27479	0.60826	MTRNR2L4
ENSG00000140987	16	3422085	3461065	129	28	361194	-0.81166	0.79151	ZSCAN32
ENSG00000103343	16	3441235	3469370	95	21	361194	-0.96463	0.83264	ZNF174
ENSG00000167981	16	3476104	3503542	129	19	361194	0.44028	0.32987	ZNF597
ENSG00000122390	16	3483611	3546963	384	33	361194	0.40139	0.34407	NAA60
ENSG00000215131	16	3533484	3555480	118	25	361194	-0.40492	0.65723	C16orf90
ENSG00000103351	16	3540924	3599048	306	35	361194	-1.2292	0.89049	CLUAP1
ENSG00000188827	16	3621182	3671599	269	18	361194	-1.6689	0.95243	SLX4
ENSG00000213918	16	3651729	3740144	407	49	361194	-0.97445	0.83508	DNASE1
ENSG00000126602	16	3691640	3777598	419	71	361194	-0.59277	0.72333	TRAP1
ENSG00000005339	16	3765055	3940727	544	41	361194	0.055195	0.47799	CREBBP
ENSG00000162104	16	3993388	4176186	891	134	361194	3.4524	0.00027784	ADCY9
ENSG00000185739	16	4229375	4302081	392	62	361193	1.222	0.11085	SRL
ENSG00000090447	16	4297187	4333076	111	22	361193	1.597	0.055132	TFAP4
ENSG00000126603	16	4354762	4399598	172	56	361194	2.3308	0.0098816	GLIS2
ENSG00000217930	16	4371550	4415608	180	43	361194	1.9814	0.023774	PAM16
ENSG00000103426	16	4380252	4480495	352	61	361194	1.636	0.050915	CORO7-PAM16
ENSG00000262246	16	4394543	4485706	300	58	361194	1.5172	0.064611	CORO7
ENSG00000168140	16	4411849	4443529	101	29	361194	1.2393	0.10761	VASN
ENSG00000103423	16	4465806	4516776	136	56	361194	0.4294	0.33382	DNAJA3
ENSG00000153406	16	4501681	4555764	178	20	361194	0.314	0.37676	NMRAL1
ENSG00000103415	16	4514691	4570348	187	19	361194	0.48763	0.3129	HMOX2
ENSG00000089486	16	4550676	4598829	155	36	361194	0.84474	0.19913	CDIP1
ENSG00000205832	16	4596491	4660715	232	52	361194	0.95436	0.16995	C16orf96
ENSG00000153443	16	4648884	4675028	123	30	361194	1.1685	0.12131	UBALD1
ENSG00000102858	16	4656494	4750975	573	56	361194	0.55624	0.28902	MGRN1
ENSG00000168101	16	4733695	4755860	108	27	361194	-0.34528	0.63506	NUDT16L1
ENSG00000168096	16	4736513	4794379	242	41	361194	-0.22986	0.5909	ANKS3
ENSG00000166246	16	4774273	4809397	109	32	361194	0.19183	0.42394	C16orf71
ENSG00000103199	16	4788240	4827625	171	41	361194	-0.38568	0.65013	ZNF500
