GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000206105	21	31982946	32003169	34	8	361194	0.16242	0.43549	KRTAP20-4
ENSG00000184032	21	31997555	32017938	41	12	361194	-0.80837	0.79056	KRTAP20-2
ENSG00000206104	21	32005183	32025455	32	10	361194	-0.64257	0.73975	KRTAP20-3
ENSG00000231068	21	32080843	32101095	90	4	361194	-0.33824	0.63241	KRTAP21-3
ENSG00000187026	21	32109112	32129551	73	4	361194	-0.87828	0.8101	KRTAP21-2
ENSG00000187005	21	32117439	32137746	57	6	361193	-0.73866	0.76994	KRTAP21-1
ENSG00000183640	21	32175016	32195570	90	18	361194	0.65188	0.25724	KRTAP8-1
ENSG00000182591	21	32242966	32263874	56	12	361193	-0.37545	0.64634	KRTAP11-1
ENSG00000206102	21	32400478	32420795	49	22	361194	1.5908	0.055828	KRTAP19-8
ENSG00000156299	21	32480734	32942290	1877	166	361194	-0.15816	0.56284	TIAM1
ENSG00000142168	21	33021935	33051244	100	26	361194	0.95556	0.16965	SOD1
ENSG00000156304	21	33033346	33114388	289	31	361194	0.93442	0.17504	SCAF4
ENSG00000142149	21	33235628	33426946	873	106	361193	-1.4067	0.92024	HUNK
ENSG00000159055	21	33630530	33661380	89	24	361193	-0.44359	0.67133	MIS18A
ENSG00000170262	21	33654124	33697095	140	31	361194	-0.33909	0.63273	MRAP
ENSG00000142207	21	33673329	33775335	316	27	361194	-0.49467	0.68958	URB1
ENSG00000256073	21	33755439	33776254	71	10	361193	0.45834	0.32335	C21orf119
ENSG00000166979	21	33774314	33897707	561	35	361194	3.0543	0.001128	EVA1C
ENSG00000242220	21	33938862	33969683	150	28	361194	2.404	0.0081085	TCP10L
ENSG00000265590	21	33941132	33994591	230	35	361194	1.6919	0.045332	AP000275.65
ENSG00000159079	21	33954389	33995176	180	27	361194	1.3273	0.092204	C21orf59
ENSG00000159082	21	33991069	34110359	312	43	361194	3.0256	0.0012408	SYNJ1
ENSG00000159086	21	34096210	34154169	145	38	361194	2.271	0.011574	PAXBP1
ENSG00000205930	21	34134411	34276043	396	65	361194	3.5078	0.00022592	C21orf49
ENSG00000205929	21	34152985	34196053	99	38	361194	2.871	0.0020457	C21orf62
ENSG00000205927	21	34388153	34411504	81	24	361194	2.7502	0.0029784	OLIG2
ENSG00000184221	21	34432450	34454726	59	29	361194	0.53359	0.29681	OLIG1
ENSG00000229086	21	34527776	34552541	120	30	361194	-0.12384	0.54928	C21orf54
ENSG00000159110	21	34592206	34647980	188	31	361194	1.3664	0.085908	IFNAR2
ENSG00000249624	21	34609079	34665517	213	37	361194	2.3223	0.010109	AP000295.9
ENSG00000243646	21	34628663	34679539	206	32	361194	2.0443	0.020461	IL10RB
ENSG00000142166	21	34686734	34742168	219	35	361193	1.9649	0.024711	IFNAR1
ENSG00000159128	21	34765202	34861655	421	41	361194	-0.15967	0.56343	IFNGR2
ENSG00000142188	21	34794792	34862318	317	31	361194	-0.024233	0.50967	TMEM50B
ENSG00000177692	21	34850497	34874027	92	22	361194	-0.017492	0.50698	DNAJC28
ENSG00000159131	21	34866238	34925797	166	43	361194	0.17387	0.43098	GART
ENSG00000159140	21	34904924	34959812	145	52	361194	0.70318	0.24097	SON
ENSG00000159147	21	34921848	34971014	122	46	361194	0.12296	0.45107	DONSON
ENSG00000268265	21	34937431	34957645	51	24	361194	0.57355	0.28313	AP000304.1
ENSG00000249209	21	34946993	35294635	1037	131	361194	1.8856	0.029675	AP000304.12
ENSG00000205758	21	34951647	35026232	180	69	361194	0.20241	0.4198	CRYZL1
ENSG00000205726	21	35004706	35282165	849	105	361194	1.9715	0.024332	ITSN1
ENSG00000241837	21	35265757	35298284	145	29	361194	1.5484	0.06076	ATP5O
ENSG00000243927	21	35435524	35525334	332	29	361194	-1.2041	0.88573	MRPS6
ENSG00000198743	21	35435870	35488559	182	25	361194	-0.86639	0.80686	SLC5A3
ENSG00000272962	21	35435870	35488561	182	25	361194	-0.86639	0.80686	SLC5A3
ENSG00000159197	21	35726323	35753688	94	18	361194	0.39037	0.34813	KCNE2
ENSG00000205670	21	35737779	35790164	288	30	361194	0.52836	0.29862	SMIM11
ENSG00000222018	21	35762615	35783370	154	24	361194	0.155	0.43841	C21orf140
ENSG00000243627	21	35781013	35806264	84	27	361194	-0.25909	0.60222	AP000322.53
ENSG00000180509	21	35808988	35894573	315	41	361194	0.90991	0.18143	KCNE1
ENSG00000159200	21	35875440	35997441	638	46	361194	-0.86272	0.80586	RCAN1
ENSG00000159212	21	36031688	36100525	258	33	361194	0.87249	0.19147	CLIC6
ENSG00000159216	21	36150098	37386965	5068	284	361194	2.1898	0.01427	RUNX1
ENSG00000267812	21	37260353	37280727	51	19	361193	0.50338	0.30735	FKSG68
ENSG00000268098	21	37392368	37427818	146	23	361194	1.2783	0.10057	AP000688.1
ENSG00000185917	21	37396839	37461687	283	31	361194	1.4856	0.068689	SETD4
ENSG00000159228	21	37432239	37455464	116	30	361194	1.5421	0.061526	CBR1
ENSG00000159231	21	37497210	37528864	150	21	361194	1.0754	0.14109	CBR3
ENSG00000142197	21	37519080	37676572	867	81	361194	0.20021	0.42066	DOPEY2
ENSG00000159256	21	37682487	37768446	352	20	361194	1.5126	0.065185	MORC3
ENSG00000159259	21	37747676	37801313	210	24	361194	1.513	0.065135	CHAF1B
ENSG00000159261	21	37822919	37958867	465	79	361194	-1.1835	0.88169	CLDN14
ENSG00000267976	21	37848165	37870058	122	29	361194	-0.23827	0.59417	AP000695.1
ENSG00000159263	21	38061433	38132218	261	78	361193	1.7988	0.036022	SIM2
ENSG00000159267	21	38113189	38372536	1131	84	361194	1.0205	0.15375	HLCS
ENSG00000183145	21	38368450	38401959	191	27	361194	-0.28159	0.61087	RIPPLY3
ENSG00000185808	21	38421470	38455470	130	37	361193	0.73109	0.23236	PIGP
ENSG00000182670	21	38435526	38585413	640	43	361194	-0.051033	0.52035	TTC3
ENSG00000157538	21	38585721	38650262	236	51	361194	0.74979	0.22669	DSCR3
ENSG00000157540	21	38728092	38899753	719	45	361194	5.3795	3.7346e-08	DYRK1A
ENSG00000267937	21	38878740	38898973	82	21	361193	4.7395	1.0712e-06	AP001421.1
ENSG00000157542	21	38969678	39298749	1257	121	361194	0.35222	0.36234	KCNJ6
ENSG00000184029	21	39313728	39503454	578	90	361194	-0.35501	0.63871	DSCR4
ENSG00000198054	21	39483545	39570110	299	31	361194	0.80124	0.2115	DSCR8
ENSG00000157551	21	39519128	39689279	684	42	361194	0.49982	0.3086	KCNJ15
ENSG00000157554	21	39741949	40043704	1191	137	361194	3.4495	0.00028085	ERG
ENSG00000157557	21	40167231	40206879	164	18	361194	1.5011	0.066671	ETS2
ENSG00000183527	21	40536695	40565777	122	14	361194	3.2819	0.00051562	PSMG1
ENSG00000185658	21	40546102	40703485	551	27	361194	3.6609	0.00012566	BRWD1
ENSG00000205581	21	40704241	40731573	126	18	361194	4.0569	2.4868e-05	HMGN1
ENSG00000182093	21	40742170	40810454	207	35	361194	3.9762	3.5016e-05	WRB
ENSG00000157578	21	40767770	40827731	198	24	361194	3.2689	0.00053975	LCA5L
ENSG00000185437	21	40807781	40897433	361	27	361194	2.3338	0.0098029	SH3BGR
ENSG00000183778	21	40918369	41055064	567	73	361194	0.7488	0.22699	B3GALT5
ENSG00000184809	21	40959074	40994748	145	35	361194	1.2214	0.11098	C21orf88
ENSG00000183067	21	41107334	41184023	312	26	361194	1.1993	0.11521	IGSF5
ENSG00000183036	21	41229243	41311322	408	75	361193	1.368	0.085659	PCP4
ENSG00000171587	21	41372926	42229065	4212	300	361194	-0.67611	0.75052	DSCAM
ENSG00000182240	21	42529728	42664445	535	100	361194	0.63571	0.26248	BACE2
ENSG00000183844	21	42666139	42739358	326	54	361194	1.9689	0.024482	FAM3B
ENSG00000183486	21	42723870	42791317	275	68	361194	0.99371	0.16018	MX2
ENSG00000157601	21	42782231	42841141	292	44	361194	2.1744	0.014837	MX1
ENSG00000184012	21	42826478	42913043	486	62	361194	-0.73344	0.76836	TMPRSS2
ENSG00000183421	21	43149529	43197266	259	28	361194	0.77611	0.21884	RIPK4
ENSG00000141956	21	43208385	43309591	572	63	361194	0.49761	0.30938	PRDM15
ENSG00000157617	21	43295221	43383999	470	96	361194	1.2644	0.10305	C2CD2
ENSG00000173276	21	43396940	43440496	184	41	361194	0.40791	0.34167	ZBTB21
ENSG00000177398	21	43473068	43573563	708	98	361194	-1.0632	0.85614	UMODL1
ENSG00000184385	21	43512244	43538644	185	27	361194	-0.95568	0.83038	C21orf128
ENSG00000160179	21	43609799	43727354	582	84	361194	-1.085	0.86104	ABCG1
ENSG00000160180	21	43721777	43745761	120	27	361194	-1.1602	0.87701	TFF3
ENSG00000160181	21	43756466	43781237	148	25	361194	-0.36951	0.64412	TFF2
ENSG00000160182	21	43772391	43796703	165	30	361194	0.78568	0.21603	TFF1
ENSG00000160183	21	43781999	43826955	314	64	361194	1.7069	0.043923	TMPRSS3
ENSG00000160185	21	43814008	43877791	398	46	361194	2.1434	0.01604	UBASH3A
ENSG00000160188	21	43882596	43926464	158	39	361194	-0.54819	0.70822	RSPH1
ENSG00000160190	21	43906118	44011550	434	42	361194	-0.72251	0.76501	SLC37A1
ENSG00000160191	21	44063746	44205619	787	70	361194	1.361	0.086762	PDE9A
ENSG00000160193	21	44253204	44309678	354	43	361194	-0.97545	0.83533	WDR4
ENSG00000160194	21	44289754	44343414	258	36	361194	-0.30362	0.61929	NDUFV3
ENSG00000160199	21	44384620	44463691	491	31	361194	0.9875	0.1617	PKNOX1
ENSG00000160200	21	44463301	44507053	275	46	361194	0.96736	0.16668	CBS
ENSG00000160201	21	44503066	44537697	150	27	361193	0.34482	0.36511	U2AF1
ENSG00000228120	21	44569176	44592387	98	25	361193	-0.22457	0.58884	AP001631.10
ENSG00000160202	21	44579118	44602915	101	26	361193	-0.42883	0.66598	CRYAA
ENSG00000142178	21	44824395	44857008	164	41	361194	0.85308	0.19681	SIK1
ENSG00000160207	21	44939072	45089374	346	52	361194	0.17432	0.43081	HSF2BP
ENSG00000160208	21	45069429	45125958	145	40	361194	0.058346	0.47674	RRP1B
ENSG00000160209	21	45128975	45192188	321	64	361193	1.891	0.02931	PDXK
ENSG00000160213	21	45182393	45206326	141	31	361194	2.0124	0.022091	CSTB
ENSG00000160214	21	45199394	45235174	253	20	361194	1.9775	0.023991	RRP1
ENSG00000160216	21	45275067	45416417	586	71	361194	0.32433	0.37284	AGPAT3
ENSG00000160218	21	45422200	45536433	436	32	361194	3.3025	0.00047905	TRAPPC10
ENSG00000241945	21	45517171	45561063	142	51	361194	1.9442	0.025936	PWP2
ENSG00000160221	21	45543487	45575605	92	39	361194	0.32113	0.37406	C21orf33
ENSG00000267913	21	45577818	45603580	117	31	361194	1.8666	0.030976	AP001055.1
ENSG00000160223	21	45632874	45670849	252	45	361194	0.48944	0.31227	ICOSLG
ENSG00000142182	21	45656222	45692099	189	50	361194	0.83194	0.20272	DNMT3L
ENSG00000160224	21	45695721	45728531	229	44	361194	-0.27362	0.60781	AIRE
ENSG00000141959	21	45709934	45757259	280	55	361194	-0.9715	0.83435	PFKL
ENSG00000160226	21	45738827	45769285	148	46	361194	0.32329	0.37324	C21orf2
ENSG00000142185	21	45760046	45872964	395	78	361194	1.7767	0.03781	TRPM2
ENSG00000160233	21	45865369	45888739	83	12	361194	0.929	0.17644	LRRC3
ENSG00000269430	21	45869814	45892078	68	13	361194	0.91699	0.17958	LRRC3DN
ENSG00000175894	21	45907775	46141495	997	109	361194	1.2876	0.098943	TSPEAR
ENSG00000182912	21	45927099	45955835	97	45	361193	-1.0167	0.84536	C21orf90
ENSG00000215455	21	45948864	45970078	63	28	361194	-1.5924	0.94436	KRTAP10-1
ENSG00000205445	21	45960240	45981388	83	16	361194	-1.2913	0.9017	KRTAP10-2
ENSG00000212935	21	45967673	45988643	89	17	361194	-0.62937	0.73545	KRTAP10-3
ENSG00000215454	21	45983606	46004987	140	15	361194	1.3312	0.091558	KRTAP10-4
ENSG00000241123	21	45989332	46010481	136	12	361194	1.4017	0.080498	KRTAP10-5
ENSG00000188155	21	46001149	46022386	79	9	361194	1.4773	0.069798	KRTAP10-6
ENSG00000205441	21	46010497	46032091	48	15	361194	0.14985	0.44044	KRTAP10-7
ENSG00000187766	21	46021996	46042871	68	18	361193	0.39297	0.34717	KRTAP10-8
ENSG00000221837	21	46037040	46058294	80	18	361193	1.0085	0.15661	KRTAP10-9
ENSG00000221859	21	46047273	46068370	79	19	361194	1.4824	0.069116	KRTAP10-10
ENSG00000243489	21	46056331	46077564	102	16	361194	1.5849	0.05649	KRTAP10-11
ENSG00000212933	21	46064130	46084576	76	15	361194	1.5262	0.063474	KRTAP12-4
ENSG00000205439	21	46067849	46088258	90	15	361194	1.5892	0.05601	KRTAP12-3
ENSG00000221864	21	46076106	46096844	136	11	361194	0.84206	0.19988	KRTAP12-2
ENSG00000187175	21	46091491	46112078	143	12	361194	1.147	0.12568	KRTAP12-1
ENSG00000189169	21	46107087	46127959	109	20	361194	1.3271	0.092239	KRTAP10-12
ENSG00000184787	21	46178955	46231934	267	31	361194	3.1474	0.00082369	UBE2G2
ENSG00000184900	21	46215532	46248694	182	33	361194	3.2113	0.00066064	SUMO3
ENSG00000183255	21	46259500	46303752	280	32	361194	1.7961	0.036241	PTTG1IP
ENSG00000160255	21	46295868	46361904	414	77	361193	1.3007	0.096676	ITGB2
ENSG00000183250	21	46342729	46369828	134	21	361193	1.1542	0.1242	C21orf67
ENSG00000160256	21	46349925	46406904	264	26	361194	0.61973	0.26772	FAM207A
ENSG00000268856	21	46482796	46502927	105	27	361194	-0.63849	0.73842	AP001579.1
ENSG00000197381	21	46483768	46656478	651	55	361194	0.58145	0.28047	ADARB1
ENSG00000268805	21	46501596	46525493	90	20	361194	-1.3041	0.9039	PRED57
ENSG00000267857	21	46510728	46544873	128	30	361194	-0.24937	0.59846	PRED58
ENSG00000186866	21	46673843	46717813	239	24	361194	-0.089052	0.53548	POFUT2
ENSG00000182871	21	46815052	46943634	939	70	361194	6.4899	4.2942e-11	COL18A1
ENSG00000173638	21	46903486	46974325	409	66	361193	6.3012	1.4768e-10	SLC19A1
ENSG00000183570	21	47053608	47372368	1174	47	361194	0.44128	0.3295	PCBP3
ENSG00000267883	21	47173565	47200005	72	17	361194	0.22039	0.41278	PRED60
ENSG00000268040	21	47337679	47362477	138	24	361193	0.31118	0.37783	PRED62
ENSG00000142156	21	47391651	47434964	245	57	361194	0.56782	0.28508	COL6A1
ENSG00000142173	21	47508011	47562763	286	33	361193	2.8486	0.0021954	COL6A2
ENSG00000160282	21	47546176	47585481	297	49	361193	2.2472	0.012314	FTCD
ENSG00000160284	21	47571062	47614390	307	27	361194	-0.37095	0.64466	SPATC1L
ENSG00000160285	21	47598055	47658738	283	35	361194	1.0426	0.14856	LSS
ENSG00000235878	21	47602391	47623673	101	30	361194	1.128	0.12965	AP001468.1
ENSG00000160294	21	47645047	47716211	346	32	361194	2.2846	0.011167	MCM3AP
ENSG00000182362	21	47696251	47727665	176	18	361194	2.535	0.0056218	YBEY
ENSG00000160298	21	47710095	47753789	196	33	361194	1.8845	0.029749	C21orf58
ENSG00000160299	21	47734036	47875682	758	38	361194	0.38968	0.34839	PCNT
ENSG00000160305	21	47868812	47999926	605	35	361194	-0.59952	0.72559	DIP2A
ENSG00000160307	21	48008875	48035121	177	21	361194	-0.96966	0.83389	S100B
ENSG00000160310	21	48045079	48095036	203	35	361194	0.47222	0.31838	PRMT2
ENSG00000198445	22	17061667	17083700	43	14	361193	1.2873	0.098991	CCT8L2
ENSG00000172967	22	17254302	17312589	125	17	361193	0.44575	0.32789	XKR3
ENSG00000215568	22	17432826	17499112	302	26	361194	1.7108	0.043561	GAB4
ENSG00000177663	22	17555844	17606583	181	53	361194	0.40177	0.34393	IL17RA
ENSG00000183307	22	17587189	17612257	128	32	361194	0.10099	0.45978	CECR6
ENSG00000235478	22	17592476	17622994	180	33	361194	-0.56417	0.71368	AC006946.15
ENSG00000069998	22	17608401	17656177	267	33	361193	1.1906	0.1169	CECR5
ENSG00000093072	22	17650194	17712879	340	49	361193	1.4598	0.072177	CECR1
ENSG00000099954	22	17830837	18047850	1178	127	361193	1.3719	0.085054	CECR2
ENSG00000182902	22	18033139	18083760	189	46	361193	1.8426	0.032691	SLC25A18
ENSG00000131100	22	18064902	18121584	346	18	361194	1.0389	0.14942	ATP6V1E1
ENSG00000099968	22	18101621	18223388	514	31	361194	1.6063	0.054106	BCL2L13
ENSG00000015475	22	18206906	18267536	291	61	361193	1.3342	0.091065	BID
ENSG00000243156	22	18260415	18517325	1472	102	361194	1.335	0.090941	MICAL3
ENSG00000215193	22	18550689	18623905	245	52	361193	0.065772	0.47378	PEX26
ENSG00000183785	22	18583097	18639321	242	39	361194	0.60869	0.27137	TUBA8
ENSG00000184979	22	18622666	18670164	165	18	361193	0.60719	0.27186	USP18
ENSG00000183628	22	18883541	18911751	127	27	361194	2.3446	0.0095231	DGCR6
ENSG00000100033	22	18890294	18934066	190	38	361193	2.6538	0.0039792	PRODH
ENSG00000070413	22	19013795	19119967	554	19	361194	-0.003357	0.50134	DGCR2
ENSG00000100056	22	19107792	19142197	124	23	361194	0.48405	0.31417	DGCR14
ENSG00000206203	22	19108321	19130134	74	12	361194	0.44176	0.32933	TSSK2
ENSG00000063515	22	19126089	19147796	102	19	361192	0.72169	0.23524	GSC2
ENSG00000100075	22	19153095	19176343	112	20	361194	-0.12714	0.55059	SLC25A1
ENSG00000070371	22	19156986	19289239	656	28	361194	-0.23629	0.5934	CLTCL1
ENSG00000100084	22	19308221	19445224	384	49	361194	-0.52665	0.70078	HIRA
ENSG00000242259	22	19328891	19445755	328	41	361194	-0.40291	0.65649	C22orf39
ENSG00000185608	22	19409425	19433598	64	16	361194	0.28878	0.38637	MRPL40
ENSG00000070010	22	19427433	19476738	135	34	361194	0.22522	0.4109	UFD1L
ENSG00000093009	22	19456982	19518135	219	47	361194	0.34278	0.36588	CDC45
ENSG00000184113	22	19500547	19525068	111	35	361194	0.10886	0.45666	CLDN5
ENSG00000184702	22	19691987	19722295	60	22	361193	6.5363	3.1538e-11	SEPT5
ENSG00000203618	22	19700468	19722294	30	12	361193	1.7425	0.040709	GP1BB
ENSG00000184058	22	19734226	19781116	210	33	361194	-0.61876	0.73196	TBX1
ENSG00000185838	22	19760747	19852462	400	56	361194	0.81753	0.20681	GNB1L
ENSG00000215012	22	19823661	19852419	123	22	361194	1.2384	0.10779	C22orf29
ENSG00000184470	22	19853040	19939341	493	56	361194	0.78715	0.2156	TXNRD2
ENSG00000093010	22	19919130	19967498	246	56	361194	3.3617	0.00038726	COMT
ENSG00000099889	22	19947419	20014331	354	46	361194	7.3773	8.0785e-14	ARVCF
ENSG00000183597	22	19994537	20063449	321	46	361194	5.1958	1.0195e-07	TANGO2
ENSG00000128191	22	20057755	20109400	257	24	361194	0.96178	0.16808	DGCR8
ENSG00000099899	22	20089389	20114915	128	26	361194	0.79518	0.21325	TRMT2A
ENSG00000099901	22	20093461	20124878	168	26	361194	0.84139	0.20007	RANBP1
ENSG00000099904	22	20106979	20145530	220	31	361194	0.66715	0.25234	ZDHHC8
ENSG00000234409	22	20125950	20148399	122	25	361194	1.0822	0.13957	AC006547.14
ENSG00000040608	22	20218938	20280769	167	42	361193	0.22323	0.41168	RTN4R
ENSG00000128185	22	20291799	20317603	39	8	361192	0.061181	0.47561	DGCR6L
ENSG00000188280	22	20682438	20726938	15	5	361192	1.6274	0.051831	FAM230A
ENSG00000161133	22	20694868	20755048	103	24	361193	2.0946	0.018105	USP41
ENSG00000185252	22	20738405	20772745	156	25	361194	1.34	0.090115	ZNF74
ENSG00000244486	22	20768874	20802146	136	22	361194	1.2277	0.10978	SCARF2
ENSG00000099910	22	20773528	20860170	257	22	361194	1.5824	0.056779	KLHL22
ENSG00000099917	22	20840200	20951919	333	29	361194	1.9501	0.025581	MED15
ENSG00000241973	22	21051979	21223705	763	23	361194	5.3384	4.6898e-08	PI4KA
ENSG00000099937	22	21118167	21152008	150	20	361194	5.5051	1.845e-08	SERPIND1
ENSG00000099940	22	21203271	21255506	238	26	361194	5.3136	5.3753e-08	SNAP29
ENSG00000099942	22	21261714	21318037	154	23	361193	6.909	2.4399e-12	CRKL
ENSG00000183773	22	21309396	21345649	118	34	361193	5.4483	2.5423e-08	AIFM3
ENSG00000099949	22	21323751	21363327	165	43	361193	-1.7682	0.96148	LZTR1
ENSG00000184436	22	21343393	21366485	124	26	361193	-1.0409	0.85105	THAP7
ENSG00000269103	22	21348030	21370736	127	27	361193	-1.1777	0.88054	AC002472.1
ENSG00000099957	22	21354097	21393119	203	47	361193	-0.25362	0.60011	P2RX6
ENSG00000099960	22	21373007	21397129	116	30	361194	0.067894	0.47293	SLC7A4
ENSG00000187905	22	21390249	21428457	161	44	361193	1.0376	0.14972	AC002472.13
ENSG00000239511	22	21467050	21492352	1	1	361189	1.1017	0.13529	POM121L7
ENSG00000169635	22	21761693	21815752	17	6	361193	-1.1887	0.88273	HIC2
ENSG00000183246	22	21889646	21915750	5	2	361191	0.43616	0.33136	RIMBP3C
ENSG00000185651	22	21893736	21988323	206	14	361194	-0.34012	0.63312	UBE2L3
ENSG00000161179	22	21972378	21994353	72	16	361193	-0.58743	0.72154	YDJC
ENSG00000161180	22	21977005	22001616	101	25	361193	-0.14786	0.55877	CCDC116
ENSG00000128228	22	21986550	22008587	95	28	361193	1.4917	0.06789	SDF2L1
ENSG00000100023	22	21996559	22064304	305	26	361193	2.3558	0.0092416	PPIL2
ENSG00000100027	22	22041833	22100123	251	43	361193	2.4028	0.0081358	YPEL1
ENSG00000100030	22	22098789	22231970	449	41	361194	0.10985	0.45627	MAPK1
ENSG00000100034	22	22263793	22317209	219	27	361194	-0.29749	0.61695	PPM1F
ENSG00000100038	22	22301397	22347213	173	25	361194	-0.18863	0.57481	TOP3B
ENSG00000169575	22	22589087	22609927	197	20	361194	-1.0389	0.85058	VPREB1
ENSG00000198477	22	22828767	22873505	133	23	361194	0.41731	0.33822	ZNF280B
ENSG00000169548	22	22858060	22884613	127	30	361188	0.11822	0.45295	ZNF280A
ENSG00000185686	22	22880123	22911768	157	20	361192	-0.48981	0.68787	PRAME
ENSG00000220891	22	22891750	22919007	105	10	361194	0.13393	0.44673	LL22NC03-63E9.3
ENSG00000100121	22	22978780	23000368	66	9	361191	-1.6955	0.95501	GGTLC2
ENSG00000254709	22	23219960	23248287	63	10	361187	-2.479	0.99341	IGLL5
ENSG00000100218	22	23391593	23497208	329	40	361194	0.026873	0.48928	RTDR1
ENSG00000128266	22	23402540	23477224	237	41	361194	0.24392	0.40365	GNAZ
ENSG00000100228	22	23477513	23516537	148	18	361194	-0.33551	0.63138	RAB36
ENSG00000186716	22	23511891	23670224	715	63	361194	1.5074	0.065848	BCR
ENSG00000128322	22	23905312	23932495	149	31	361193	-0.45102	0.67401	IGLL1
ENSG00000189269	22	23940639	23984508	168	34	361194	-0.80722	0.79023	C22orf43
ENSG00000159496	22	24020323	24051363	120	22	361194	1.0443	0.14817	RGL4
ENSG00000187792	22	24073769	24103279	140	26	361193	0.53172	0.29746	ZNF70
ENSG00000128218	22	24084930	24106655	126	24	361193	0.74077	0.22942	VPREB3
ENSG00000169314	22	24095208	24118048	120	27	361193	0.90078	0.18385	C22orf15
ENSG00000250479	22	24098021	24120630	111	27	361193	1.0504	0.14676	CHCHD10
ENSG00000099953	22	24100413	24136503	158	29	361194	0.48837	0.31264	MMP11
ENSG00000267954	22	24114467	24136145	93	14	361194	0.19302	0.42347	AP000349.1
ENSG00000099956	22	24119150	24186703	439	27	361194	0.68848	0.24558	SMARCB1
ENSG00000099958	22	24166690	24191315	154	18	361194	1.0202	0.15381	DERL3
ENSG00000133460	22	24188890	24238496	205	38	361193	0.81708	0.20694	SLC2A11
ENSG00000251357	22	24194375	24247410	231	40	361193	0.57465	0.28277	AP000350.10
ENSG00000240972	22	24226191	24247414	105	18	361194	-0.28095	0.61062	MIF
