GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000258713	20	2785633	2806479	101	26	361193	1.1434	0.12644	C20orf141
ENSG00000132635	20	2805960	2831836	110	27	361194	1.9097	0.028085	PCED1A
ENSG00000215305	20	2811349	2857378	208	30	361194	1.9808	0.023805	VPS16
ENSG00000132670	20	2834830	3029722	629	43	361194	1.5578	0.059642	PTPRA
ENSG00000125787	20	3014268	3036393	80	20	361194	0.76812	0.22121	GNRH2
ENSG00000125901	20	3016591	3038900	87	21	361194	0.7597	0.22372	MRPS26
ENSG00000101405	20	3042266	3063163	87	25	361190	1.1127	0.13291	OXT
ENSG00000101200	20	3053202	3075370	54	13	361192	1.5386	0.061946	AVP
ENSG00000185019	20	3078219	3150842	297	41	361193	-0.69838	0.75753	UBOX5
ENSG00000215251	20	3117165	3150543	133	39	361193	-0.97836	0.83605	FASTKD5
ENSG00000088899	20	3133263	3164192	130	40	361193	0.25719	0.39852	LZTS3
ENSG00000198171	20	3160996	3195331	208	36	361194	1.196	0.11584	DDRGK1
ENSG00000125877	20	3179514	3214516	199	35	361194	1.5581	0.059609	ITPA
ENSG00000088836	20	3198063	3229836	165	35	361194	1.437	0.075357	SLC4A11
ENSG00000088854	20	3219951	3398272	922	27	361194	1.2581	0.10417	C20orf194
ENSG00000088812	20	3441687	3641769	792	47	361194	1.8108	0.035089	ATRN
ENSG00000125861	20	3629939	3654046	129	31	361194	1.3843	0.083139	GFRA4
ENSG00000149451	20	3638612	3672893	181	56	361194	1.4059	0.07987	ADAM33
ENSG00000088827	20	3657617	3697775	194	40	361194	0.88373	0.18842	SIGLEC1
ENSG00000132622	20	3703314	3743758	143	50	361194	1.0189	0.15412	HSPA12B
ENSG00000101220	20	3724155	3759034	140	47	361194	1.587	0.056259	C20orf27
ENSG00000101222	20	3748151	3772095	74	22	361194	0.71811	0.23635	SPEF1
ENSG00000125817	20	3754498	3777337	67	17	361194	0.886	0.18781	CENPB
ENSG00000101224	20	3757578	3796762	148	26	361193	0.9049	0.18276	CDC25B
ENSG00000125843	20	3791178	3815949	121	20	361193	1.2521	0.10526	AP5S1
ENSG00000088888	20	3817487	3859280	173	51	361192	3.3546	0.00039738	MAVS
ENSG00000125779	20	3859486	3917605	217	39	361194	3.3249	0.00044219	PANK2
ENSG00000101236	20	3897956	4006229	379	32	361194	2.8588	0.0021265	RNF24
ENSG00000205300	20	4040799	4065812	170	21	361194	-0.55509	0.71058	RP11-352D3.2
ENSG00000088826	20	4091627	4178394	437	72	361194	1.1218	0.13096	SMOX
ENSG00000171873	20	4191329	4239721	213	47	361194	1.128	0.12966	ADRA1D
ENSG00000171867	20	4656882	4692236	159	36	361194	0.53503	0.29631	PRNP
ENSG00000171864	20	4692556	4719106	149	26	361193	2.2263	0.012997	PRND
ENSG00000180259	20	4701928	4731314	158	22	361193	1.268	0.10239	PRNT
ENSG00000101265	20	4750669	4814291	358	56	361194	1.7257	0.042199	RASSF2
ENSG00000089057	20	4823002	5000939	712	92	361194	-0.17217	0.56835	SLC23A2
ENSG00000089063	20	5070486	5103749	64	7	361192	0.27536	0.39152	TMEM230
ENSG00000132646	20	5085599	5117272	86	6	361193	-0.38129	0.64851	PCNA
ENSG00000101290	20	5097432	5188533	290	21	361194	0.89687	0.1849	CDS2
ENSG00000101292	20	5272317	5307378	210	14	361194	-0.33045	0.62947	PROKR2
ENSG00000125772	20	5515085	5601672	327	35	361193	-1.1206	0.86876	GPCPD1
ENSG00000171984	20	5721039	5854558	563	74	361194	0.10083	0.45984	C20orf196
ENSG00000089199	20	5882076	5916007	199	24	361194	-0.2677	0.60554	CHGB
ENSG00000089195	20	5907881	5941182	191	29	361194	0.019199	0.49234	TRMT6
ENSG00000125885	20	5921298	5985852	326	32	361194	0.045963	0.48167	MCM8
ENSG00000088766	20	5976736	6030699	221	35	361194	-0.66041	0.7455	CRLS1
ENSG00000125872	20	6011424	6044695	133	26	361194	-1.1669	0.87838	LRRN4
ENSG00000101311	20	6045492	6114191	409	41	361194	0.49645	0.30979	FERMT1
ENSG00000125845	20	6738311	6770927	116	42	361193	8.0023	6.1062e-16	BMP2
ENSG00000101323	20	7853628	7931121	305	35	361194	0.25824	0.39811	HAO1
ENSG00000125827	20	7947995	8010476	265	25	361194	1.1316	0.1289	TMX4
ENSG00000182621	20	8102824	8959003	3542	256	361194	1.1965	0.11575	PLCB1
ENSG00000101333	20	9039410	9471889	1304	132	361194	2.1947	0.014093	PLCB4
ENSG00000125869	20	9485005	9521171	173	36	361194	-0.35961	0.64043	LAMP5
ENSG00000101349	20	9508036	9829689	1260	118	361194	-2.3241	0.98994	PAK7
ENSG00000132623	20	9956774	10047410	365	57	361194	1.4839	0.068917	ANKEF1
ENSG00000132639	20	10189478	10298066	348	56	361194	1.5901	0.055911	SNAP25
ENSG00000125863	20	10371657	10424870	237	13	361194	0.73264	0.23189	MKKS
ENSG00000149346	20	10405951	10627477	819	71	361194	7.9045	1.345e-15	SLX4IP
ENSG00000101384	20	10608332	10664694	237	60	361194	6.1094	5e-10	JAG1
ENSG00000125899	20	10998408	11020014	127	13	361194	1.6755	0.046923	C20orf187
ENSG00000132640	20	11861371	11917257	195	33	361194	0.1283	0.44896	BTBD3
ENSG00000172296	20	12979627	13157411	975	68	361194	1.162	0.12262	SPTLC3
ENSG00000101230	20	13192418	13291298	551	64	361194	1.0787	0.14037	ISM1
ENSG00000089123	20	13236709	13629587	1694	84	361194	2.5302	0.0056998	TASP1
ENSG00000089048	20	13684969	13775532	320	34	361194	0.8432	0.19956	ESF1
ENSG00000101247	20	13755596	13809067	216	42	361194	0.98237	0.16296	NDUFAF5
ENSG00000101251	20	13819893	13987089	626	54	361194	0.79889	0.21218	SEL1L2
ENSG00000172264	20	13966015	16043842	8147	419	361194	2.0035	0.022562	MACROD2
ENSG00000125848	20	14293634	14328262	117	30	361194	-0.0021698	0.50087	FLRT3
ENSG00000089177	20	16242749	16564078	1682	96	361194	2.539	0.0055591	KIF16B
ENSG00000125870	20	16700606	16732421	163	43	361194	1.9923	0.02317	SNRPB2
ENSG00000125879	20	16719003	16760707	200	49	361194	0.88531	0.18799	OTOR
ENSG00000125851	20	17196752	17475223	1334	96	361194	-0.77398	0.78053	PCSK2
ENSG00000125864	20	17464550	17559865	447	83	361194	1.2758	0.10101	BFSP1
ENSG00000125868	20	17540508	17600564	217	39	361194	2.1375	0.016278	DSTN
ENSG00000125844	20	17584323	17672940	341	71	361194	0.72637	0.23381	RRBP1
ENSG00000125888	20	17664317	17726516	285	33	361194	-0.035426	0.51413	BANF2
ENSG00000089006	20	17912241	17959623	191	19	361194	-0.75448	0.77472	SNX5
ENSG00000125850	20	17927623	18049832	526	38	361194	-0.94703	0.82819	OVOL2
ENSG00000125871	20	17939556	17981765	168	15	361194	-1.1589	0.87676	MGME1
ENSG00000232838	20	18108517	18133813	119	30	361194	0.50362	0.30726	PET117
ENSG00000149474	20	18108762	18179031	334	44	361194	0.17165	0.43186	CSRP2BP
ENSG00000125846	20	18259121	18307640	198	35	361194	0.90919	0.18162	ZNF133
ENSG00000089091	20	18354011	18457925	412	44	361194	3.5163	0.00021881	DZANK1
ENSG00000132664	20	18437771	18475287	139	36	361194	3.5716	0.00017742	POLR3F
ENSG00000089050	20	18457184	18487887	129	34	361194	3.2401	0.0005974	RBBP9
ENSG00000101310	20	18478137	18552059	302	36	361194	2.6351	0.0042058	SEC23B
ENSG00000125821	20	18558537	18754561	967	47	361194	2.7127	0.003337	DTD1
ENSG00000149443	20	18780372	18820797	193	46	361194	2.0413	0.020612	C20orf78
ENSG00000132631	20	18784370	18805033	105	31	361194	2.1532	0.015652	SCP2D1
ENSG00000185052	20	19183290	19713581	2109	152	361194	-1.2022	0.88537	SLC24A3
ENSG00000268628	20	19728296	19748679	60	18	361194	0.90326	0.18319	AL121761.2
ENSG00000132669	20	19857165	19993101	597	87	361194	1.2432	0.1069	RIN2
ENSG00000173418	20	19987760	20024299	122	24	361194	-0.045257	0.51805	NAA20
ENSG00000101343	20	20005012	20046690	188	26	361194	0.52523	0.29971	CRNKL1
ENSG00000089101	20	20023158	20351346	1177	119	361194	0.43471	0.33189	C20orf26
ENSG00000173404	20	20338765	20361590	47	20	361194	1.3964	0.081304	INSM1
ENSG00000188559	20	20360196	20703131	804	46	361194	-0.24799	0.59793	RALGAPA2
ENSG00000088930	20	21273942	21380463	238	60	361194	-0.46192	0.67793	XRN2
ENSG00000125816	20	21366005	21388666	63	26	361194	0.23191	0.4083	NKX2-4
ENSG00000125820	20	21481648	21504664	75	26	361194	0.13063	0.44804	NKX2-2
ENSG00000125813	20	21676297	21706620	90	28	361194	-1.2475	0.8939	PAX1
ENSG00000125798	20	22551643	22576093	68	12	361194	-0.23752	0.59387	FOXA2
ENSG00000132671	20	23006057	23027314	109	24	361194	1.9983	0.022843	SSTR4
ENSG00000178726	20	23016270	23040378	108	31	361194	2.5502	0.0053826	THBD
ENSG00000125810	20	23049986	23076977	73	39	361194	1.9039	0.028461	CD93
ENSG00000269407	20	23320015	23344066	119	21	361194	1.365	0.086127	AL096677.1
ENSG00000132661	20	23321373	23345414	121	21	361194	1.3764	0.084355	NXT1
ENSG00000125812	20	23332787	23363700	163	22	361194	1.3288	0.091958	GZF1
ENSG00000125814	20	23345159	23412125	313	20	361194	1.1399	0.12717	NAPB
ENSG00000125823	20	23410322	23435567	107	20	361194	0.79564	0.21312	CSTL1
ENSG00000125831	20	23421040	23443494	90	16	361194	0.37679	0.35316	CST11
ENSG00000125815	20	23461738	23486655	103	21	361194	0.40221	0.34376	CST8
ENSG00000101435	20	23535369	23559386	141	10	361194	0.96328	0.1677	CST9L
ENSG00000173335	20	23573047	23596513	99	12	361194	2.5919	0.0047722	CST9
ENSG00000101439	20	23598534	23629110	156	14	361194	2.6949	0.0035202	CST3
ENSG00000101441	20	23656277	23679677	133	31	361194	1.6123	0.053449	CST4
ENSG00000170373	20	23718190	23741905	174	32	361194	0.48033	0.3155	CST1
ENSG00000170369	20	23794406	23817368	178	31	361194	0.5106	0.30482	CST2
ENSG00000170367	20	23846572	23870387	123	28	361194	-1.0436	0.85167	CST5
ENSG00000149435	20	23955690	23979416	109	22	361193	0.62406	0.2663	GGTLC1
ENSG00000101463	20	24439835	24657252	831	87	361194	-0.62914	0.73537	SYNDIG1
ENSG00000077984	20	24919866	24950564	203	19	361194	0.84728	0.19842	CST7
ENSG00000101474	20	24933561	24983615	236	22	361194	1.3396	0.09018	APMAP
ENSG00000154930	20	24976868	25049616	263	39	361194	0.28382	0.38827	ACSS1
ENSG00000100987	20	25041521	25072996	111	15	361194	0.13809	0.44508	VSX1
ENSG00000197586	20	25166329	25217365	257	29	361194	1.3794	0.083886	ENTPD6
ENSG00000268302	20	25197122	25217370	102	17	361194	0.55438	0.28966	AL035252.1
ENSG00000100994	20	25218705	25288650	429	28	361194	0.7157	0.23709	PYGB
ENSG00000100997	20	25265379	25381619	381	55	361194	1.5284	0.063201	ABHD12
ENSG00000101003	20	25378363	25443264	274	36	361194	1.2377	0.10791	GINS1
ENSG00000101004	20	25423341	25576153	622	43	361194	1.6258	0.051997	NINL
ENSG00000170191	20	25583571	25614811	105	13	361194	1.1677	0.12146	NANP
ENSG00000130684	20	25644851	25687477	166	22	361194	1.0885	0.13819	ZNF337
ENSG00000175170	20	25734102	25858861	314	32	361194	0.278	0.3905	FAM182B
ENSG00000149531	20	29601857	29644010	201	22	361193	2.3836	0.0085717	FRG1B
ENSG00000215547	20	29835467	29857435	74	25	361194	2.65	0.0040249	DEFB115
ENSG00000215545	20	29881015	29906388	78	28	361194	2.0689	0.019279	DEFB116
ENSG00000131068	20	29946421	29971726	76	23	361194	2.6135	0.0044805	DEFB118
ENSG00000180483	20	29954967	29988406	104	30	361194	2.9323	0.0016824	DEFB119
ENSG00000204548	20	29982648	30010641	71	16	361194	2.9324	0.0016816	DEFB121
ENSG00000180424	20	30018322	30048060	93	15	361194	1.707	0.043909	DEFB123
ENSG00000180383	20	30043309	30074560	106	25	361194	1.8009	0.035861	DEFB124
ENSG00000088320	20	30053096	30082708	92	23	361194	2.7947	0.0025978	REM1
ENSG00000101294	20	30092231	30167370	252	12	361194	3.4953	0.00023679	HM13
ENSG00000125968	20	30183086	30204318	100	8	361194	3.8338	6.3091e-05	ID1
ENSG00000131055	20	30215691	30242809	104	12	361194	4.7212	1.1722e-06	COX4I2
ENSG00000171552	20	30242255	30321792	214	25	361194	3.7703	8.1524e-05	BCL2L1
ENSG00000268457	20	30299001	30319134	47	10	361194	3.6881	0.00011297	AL160175.1
ENSG00000088325	20	30317074	30399608	267	23	361194	3.7636	8.3743e-05	TPX2
ENSG00000101306	20	30397111	30432492	134	22	361194	3.7151	0.00010158	MYLK2
ENSG00000179772	20	30422103	30443420	75	20	361194	4.1881	1.4065e-05	FOXS1
ENSG00000149599	20	30425440	30468550	142	36	361194	3.404	0.00033206	DUSP15
ENSG00000131044	20	30448505	30542764	276	43	361194	2.6487	0.0040402	TTLL9
ENSG00000088356	20	30522758	30549895	59	13	361193	1.4865	0.068567	PDRG1
ENSG00000260903	20	30545805	30601190	145	33	361193	-0.028829	0.5115	XKR7
ENSG00000101331	20	30588245	30629984	111	18	361194	-0.92039	0.82132	CCM2L
ENSG00000101336	20	30629991	30699659	220	44	361194	-1.3053	0.9041	HCK
ENSG00000101337	20	30687309	30765061	251	26	361194	-0.2016	0.57988	TM9SF4
ENSG00000126003	20	30770306	30805594	59	20	361194	0.68249	0.24747	PLAGL2
ENSG00000101346	20	30785683	30836470	100	29	361194	0.80289	0.21102	POFUT1
ENSG00000101350	20	30855467	30932814	219	30	361194	-0.71205	0.76178	KIF3B
ENSG00000171456	20	30936155	31037122	240	25	361194	-0.26342	0.60389	ASXL1
ENSG00000197183	20	31020862	31182876	512	43	361194	1.2568	0.10441	C20orf112
ENSG00000204393	20	31165281	31206695	131	34	361193	1.1731	0.12039	RP11-410N8.4
ENSG00000149600	20	31280493	31341803	191	35	361193	-0.57521	0.71743	COMMD7
ENSG00000088305	20	31340191	31407162	332	29	361194	0.93335	0.17532	DNMT3B
ENSG00000101367	20	31397699	31448211	213	41	361194	1.2918	0.098216	MAPRE1
ENSG00000215529	20	31436729	31559006	462	64	361194	0.76863	0.22106	EFCAB8
ENSG00000167098	20	31561579	31602239	210	28	361194	-0.011262	0.50449	SUN5
ENSG00000078898	20	31585406	31621515	163	42	361194	-1.1825	0.8815	BPIFB2
ENSG00000167104	20	31609454	31641853	140	32	361194	-1.3879	0.91741	BPIFB6
ENSG00000186190	20	31633230	31671434	149	26	361194	-1.0286	0.84818	BPIFB3
ENSG00000186191	20	31657450	31709557	252	35	361194	-0.68839	0.75439	BPIFB4
ENSG00000131050	20	31739574	31779218	124	24	361194	-0.25658	0.60125	BPIFA2
ENSG00000131059	20	31795116	31825564	106	25	361194	-0.32608	0.62782	BPIFA3
ENSG00000269117	20	31813091	31833387	81	10	361194	-0.23037	0.5911	AL121901.1
ENSG00000198183	20	31813801	31841115	108	14	361194	-0.51641	0.69722	BPIFA1
ENSG00000125999	20	31851286	31907684	229	36	361194	1.0346	0.15042	BPIFB1
ENSG00000101391	20	31936645	31999367	101	53	361194	5.0527	2.1779e-07	CDK5RAP1
ENSG00000101400	20	31985761	32041698	88	43	361194	4.9716	3.32e-07	SNTA1
ENSG00000078699	20	32067881	32247842	344	63	361194	6.9695	1.5899e-12	CBFA2T2
ENSG00000125967	20	32234893	32272269	72	27	361194	7.0435	9.3725e-13	NECAB3
ENSG00000149609	20	32240090	32263425	44	19	361194	7.032	1.0181e-12	C20orf144
ENSG00000182584	20	32244304	32266331	48	20	361194	6.9532	1.7852e-12	ACTL10
ENSG00000101412	20	32253489	32284210	69	27	361194	6.5828	2.3083e-11	E2F1
ENSG00000101417	20	32284512	32318125	105	22	361194	5.3529	4.3277e-08	PXMP4
ENSG00000131061	20	32309463	32390075	206	41	361194	5.096	1.7342e-07	ZNF341
ENSG00000101421	20	32389110	32452172	145	27	361194	2.9746	0.0014668	CHMP4B
ENSG00000125970	20	32571452	32706114	204	61	361194	2.901	0.0018601	RALY
ENSG00000125977	20	32666104	32710138	59	30	361194	2.8043	0.0025212	EIF2S2
ENSG00000101440	20	32772375	32867150	211	19	361194	2.5359	0.0056072	ASIP
ENSG00000101444	20	32858074	32909608	57	35	361194	7.2785	1.6875e-13	AHCY
ENSG00000078747	20	32941041	33109198	352	39	361194	6.7746	6.2371e-12	ITCH
ENSG00000125971	20	33094214	33138762	92	20	361194	6.3588	1.0166e-10	DYNLRB1
ENSG00000101460	20	33124658	33158149	68	16	361194	6.3062	1.4302e-10	MAP1LC3A
ENSG00000101464	20	33138346	33274910	263	20	361194	6.4649	5.0686e-11	PIGU
ENSG00000198646	20	33274722	33423452	330	28	361194	7.5255	2.6264e-14	NCOA6
ENSG00000078804	20	33282094	33311243	75	13	361194	6.8638	3.3533e-12	TP53INP2
ENSG00000131067	20	33422523	33470663	116	22	361194	6.4181	6.8977e-11	GGT7
ENSG00000131069	20	33449949	33525769	118	40	361194	5.9978	1e-09	ACSS2
ENSG00000100983	20	33506236	33553620	75	21	361194	5.7559	4.31e-09	GSS
ENSG00000078814	20	33553206	33600240	161	30	361194	6.8051	5.0478e-12	MYH7B
ENSG00000100991	20	33580207	33690674	327	27	361194	6.1811	3.182e-10	TRPC4AP
ENSG00000088298	20	33693167	33875928	591	45	361194	6.3048	1.4425e-10	EDEM2
ENSG00000101000	20	33749876	33775165	52	14	361194	6.2022	2.7833e-10	PROCR
ENSG00000125966	20	33804457	33874801	226	34	361194	2.9029	0.0018486	MMP24
ENSG00000242372	20	33856714	33882788	118	20	361194	1.238	0.10786	EIF6
ENSG00000125998	20	33863534	33890204	116	22	361194	1.4844	0.068858	FAM83C
ENSG00000101019	20	33880369	34009944	297	50	361194	1.8325	0.033439	UQCC1
ENSG00000204183	20	34010827	34033248	95	14	361194	1.5011	0.06667	GDF5OS
ENSG00000125965	20	34011145	34052568	142	21	361194	1.316	0.094088	GDF5
ENSG00000126001	20	34032985	34109804	236	24	361194	0.34767	0.36404	CEP250
ENSG00000125975	20	34101014	34127481	94	14	361194	0.18715	0.42577	C20orf173
ENSG00000125991	20	34119770	34155405	141	17	361194	-0.60598	0.72773	ERGIC3
ENSG00000061656	20	34193814	34218971	87	16	361194	2.0645	0.019483	SPAG4
ENSG00000214078	20	34203953	34262878	195	18	361194	2.0584	0.019774	CPNE1
ENSG00000272897	20	34210262	34272466	229	20	361194	2.1052	0.017637	RP1-309K20.6
ENSG00000244462	20	34226847	34262878	118	14	361194	2.2621	0.011845	RBM12
ENSG00000244005	20	34245977	34297281	193	22	361194	2.511	0.0060195	NFS1
ENSG00000125995	20	34277194	34298906	80	17	361194	2.3022	0.010663	ROMO1
ENSG00000131051	20	34281531	34340234	255	18	361194	1.6166	0.052979	RBM39
ENSG00000025293	20	34349896	34548303	754	25	361194	2.1919	0.014195	PHF20
ENSG00000171222	20	34531539	34557394	102	19	361194	1.3048	0.095987	SCAND1
ENSG00000149646	20	34546512	34628622	258	25	361194	0.91117	0.1811	CNBD2
ENSG00000088367	20	34669426	34830721	376	43	361194	2.0952	0.018079	EPB41L1
ENSG00000269650	20	34746461	34768180	61	15	361194	1.5027	0.066456	AL121895.1
ENSG00000131043	20	34814381	34868840	124	42	361194	3.3121	0.00046298	AAR2
ENSG00000080845	20	34884258	35167040	434	112	361194	2.7232	0.0032327	DLGAP4
ENSG00000101335	20	35159887	35188228	64	30	361194	2.4992	0.0062235	MYL9
ENSG00000118707	20	35191891	35232353	62	30	361194	3.0468	0.0011566	TGIF2
ENSG00000259399	20	35192956	35250787	98	44	361194	2.723	0.0032348	TGIF2-C20orf24
ENSG00000101084	20	35224137	35250960	53	31	361194	2.5503	0.0053822	C20orf24
ENSG00000101082	20	35230721	35284619	112	60	361194	3.3692	0.00037696	SLA2
ENSG00000101079	20	35270169	35384481	220	88	361194	3.5381	0.00020151	NDRG3
ENSG00000149636	20	35370194	35412221	71	40	361194	2.9084	0.0018166	DSN1
ENSG00000149639	20	35395845	35502089	243	58	361194	3.2272	0.00062497	SOGA1
ENSG00000101342	20	35494524	35532638	117	35	361194	3.9974	3.2015e-05	TLDC2
ENSG00000101347	20	35508632	35590246	189	38	361194	2.3757	0.0087578	SAMHD1
ENSG00000080839	20	35614752	35734398	249	44	361194	0.44945	0.32655	RBL1
ENSG00000269846	20	35714188	35735581	43	20	361193	-0.22035	0.5872	RBL1
ENSG00000101353	20	35719629	35817991	295	26	361194	-0.06605	0.52633	MROH8
ENSG00000118705	20	35796813	35880022	198	29	361194	0.55039	0.29103	RPN2
ENSG00000118702	20	35869489	35900238	97	22	361193	1.3376	0.090511	GHRH
ENSG00000101363	20	35908041	35955663	152	18	361194	1.0345	0.15045	MANBAL
ENSG00000197122	20	35963088	36044453	316	38	361194	0.30736	0.37929	SRC
ENSG00000166619	20	36110874	36166333	120	44	361194	-1.3789	0.91604	BLCAP
ENSG00000053438	20	36139617	36162092	56	29	361194	-1.2599	0.89615	NNAT
ENSG00000132792	20	36312408	36510531	462	63	361194	-0.10237	0.54077	CTNNBL1
ENSG00000132821	20	36521499	36583752	242	48	361194	0.32116	0.37404	VSTM2L
ENSG00000101407	20	36601409	36671870	232	46	361194	-0.37172	0.64495	TTI1
ENSG00000101413	20	36651948	36730768	273	26	361194	-0.29622	0.61647	RPRD1B
ENSG00000198959	20	36746863	36804980	195	41	361194	1.7192	0.042784	TGM2
ENSG00000149633	20	36828890	36899174	273	37	361194	-1.6358	0.94906	KIAA1755
ENSG00000101425	20	36878551	36975907	394	80	361193	0.085223	0.46604	BPI
ENSG00000129988	20	36964759	37015665	255	36	361194	0.68721	0.24598	LBP
ENSG00000170471	20	37091459	37217504	318	29	361194	1.1993	0.11521	RALGAPB
ENSG00000182035	20	37199838	37227106	76	21	361194	1.2475	0.10611	ADIG
ENSG00000124143	20	37220577	37289678	220	53	361194	1.7556	0.039575	ARHGAP40
ENSG00000101438	20	37343105	37368015	103	21	361194	0.71746	0.23654	SLC32A1
ENSG00000101442	20	37367085	37410834	287	21	361194	1.0069	0.157	ACTR5
ENSG00000101445	20	37424348	37561667	462	85	361194	1.5009	0.066695	PPP1R16B
ENSG00000101447	20	37544955	37591703	185	24	361194	0.63929	0.26132	FAM83D
ENSG00000101452	20	37580942	37678366	300	23	361194	-0.37177	0.64497	DHX35
ENSG00000204103	20	39304488	39327880	78	14	361194	1.459	0.072287	MAFB
ENSG00000198900	20	39647458	39763127	329	48	361194	6.8705	3.1987e-12	TOP1
ENSG00000124181	20	39755600	39821629	185	44	361194	6.781	5.9662e-12	PLCG1
ENSG00000174306	20	39797088	39956312	565	40	361194	5.5599	1.3499e-08	ZHX3
ENSG00000132793	20	39959560	39999222	177	35	361194	6.4261	6.5446e-11	LPIN3
ENSG00000183798	20	39978606	40005467	112	23	361194	6.1295	4.4081e-10	EMILIN3
ENSG00000124177	20	40020741	40257133	928	41	361194	5.5962	1.0957e-08	CHD6
ENSG00000196090	20	40691392	41828610	4939	325	361194	-0.32834	0.62867	PTPRT
ENSG00000124193	20	42076568	42102245	116	32	361194	-0.91481	0.81985	SRSF6
ENSG00000185513	20	42126320	42189590	270	38	361193	-0.23491	0.59286	L3MBTL1
ENSG00000101049	20	42177608	42226877	200	58	361193	0.46365	0.32145	SGK2
ENSG00000101052	20	42209571	42285936	236	37	361194	0.42164	0.33664	IFT52
ENSG00000101057	20	42285754	42355136	194	43	361194	0.56091	0.28743	MYBL2
ENSG00000124196	20	42344804	42365638	60	29	361194	0.92836	0.17661	GTSF1L
ENSG00000124191	20	42533504	42708256	646	101	361194	-0.82033	0.79399	TOX2
ENSG00000149596	20	42730335	42826218	478	71	361194	0.69665	0.24301	JPH2
ENSG00000132823	20	42815136	42849431	186	34	361194	-1.5559	0.94013	OSER1
ENSG00000124194	20	42865887	42919013	243	27	361194	0.24491	0.40326	GDAP1L1
ENSG00000197296	20	42921478	42949809	105	21	361194	0.90399	0.183	FITM2
